date,product_id,product_name,category,order_category,units_sold,price,revenue,stock_level,promotion,day_of_week,month,quarter,year
2024-08-15,PROD_0039,Product 0039,Home & Garden,Home & Garden,94,326.44,30685.38,111,0,Thursday,8,3,2024
2024-08-16,PROD_0039,Product 0039,Home & Garden,Home & Garden,86,404.57,34792.82,75,1,Friday,8,3,2024
2024-08-17,PROD_0039,Product 0039,Home & Garden,Home & Garden,91,157.01,14288.04,841,0,Saturday,8,3,2024
2024-08-18,PROD_0039,Product 0039,Home & Garden,Home & Garden,75,217.88,16340.95,776,0,Sunday,8,3,2024
2024-08-19,PROD_0039,Product 0039,Home & Garden,Home & Garden,97,366.0,35501.85,856,0,Monday,8,3,2024
2024-08-20,PROD_0039,Product 0039,Home & Garden,Home & Garden,103,445.21,45856.61,150,0,Tuesday,8,3,2024
2024-08-21,PROD_0039,Product 0039,Home & Garden,Home & Garden,73,192.45,14048.59,30,0,Wednesday,8,3,2024
2024-08-22,PROD_0039,Product 0039,Home & Garden,Home & Garden,83,303.7,25206.88,968,1,Thursday,8,3,2024
2024-08-23,PROD_0039,Product 0039,Home & Garden,Home & Garden,87,288.3,25082.38,582,0,Friday,8,3,2024
2024-08-24,PROD_0039,Product 0039,Home & Garden,Home & Garden,134,334.47,44819.19,762,0,Saturday,8,3,2024
2024-08-25,PROD_0039,Product 0039,Home & Garden,Home & Garden,107,367.23,39293.45,613,0,Sunday,8,3,2024
2024-08-26,PROD_0039,Product 0039,Home & Garden,Home & Garden,67,224.17,15019.55,223,0,Monday,8,3,2024
2024-08-27,PROD_0039,Product 0039,Home & Garden,Home & Garden,74,178.46,13206.14,253,0,Tuesday,8,3,2024
2024-08-28,PROD_0039,Product 0039,Home & Garden,Home & Garden,87,160.21,13938.61,723,0,Wednesday,8,3,2024
2024-08-29,PROD_0039,Product 0039,Home & Garden,Home & Garden,76,178.48,13564.78,377,0,Thursday,8,3,2024
2024-08-30,PROD_0039,Product 0039,Home & Garden,Home & Garden,87,369.92,32182.87,619,1,Friday,8,3,2024
2024-08-31,PROD_0039,Product 0039,Home & Garden,Home & Garden,97,63.62,6170.99,35,0,Saturday,8,3,2024
2024-09-01,PROD_0039,Product 0039,Home & Garden,Home & Garden,121,108.64,13144.98,659,0,Sunday,9,3,2024
2024-09-02,PROD_0039,Product 0039,Home & Garden,Home & Garden,63,356.29,22446.48,572,0,Monday,9,3,2024
2024-09-03,PROD_0039,Product 0039,Home & Garden,Home & Garden,102,189.94,19373.56,801,0,Tuesday,9,3,2024
2024-09-04,PROD_0039,Product 0039,Home & Garden,Home & Garden,86,334.73,28786.8,531,0,Wednesday,9,3,2024
2024-09-05,PROD_0039,Product 0039,Home & Garden,Home & Garden,70,87.59,6131.18,376,0,Thursday,9,3,2024
2024-09-06,PROD_0039,Product 0039,Home & Garden,Home & Garden,105,401.22,42128.56,886,0,Friday,9,3,2024
2024-09-07,PROD_0039,Product 0039,Home & Garden,Home & Garden,77,172.67,13295.77,673,0,Saturday,9,3,2024
2024-09-08,PROD_0039,Product 0039,Home & Garden,Home & Garden,118,144.12,17006.36,664,0,Sunday,9,3,2024
2024-09-09,PROD_0039,Product 0039,Home & Garden,Home & Garden,89,71.69,6380.28,335,0,Monday,9,3,2024
2024-09-10,PROD_0039,Product 0039,Home & Garden,Home & Garden,82,130.18,10674.53,107,0,Tuesday,9,3,2024
2024-09-11,PROD_0039,Product 0039,Home & Garden,Home & Garden,91,260.08,23666.86,376,0,Wednesday,9,3,2024
2024-09-12,PROD_0039,Product 0039,Home & Garden,Home & Garden,64,492.88,31544.55,833,0,Thursday,9,3,2024
2024-09-13,PROD_0039,Product 0039,Home & Garden,Home & Garden,77,195.75,15072.69,354,0,Friday,9,3,2024
2024-09-14,PROD_0039,Product 0039,Home & Garden,Home & Garden,118,85.94,10140.97,877,1,Saturday,9,3,2024
2024-09-15,PROD_0039,Product 0039,Home & Garden,Home & Garden,107,342.6,36658.37,145,0,Sunday,9,3,2024
2024-09-16,PROD_0039,Product 0039,Home & Garden,Home & Garden,72,227.21,16358.79,601,0,Monday,9,3,2024
2024-09-17,PROD_0039,Product 0039,Home & Garden,Home & Garden,87,514.17,44732.66,98,0,Tuesday,9,3,2024
2024-09-18,PROD_0039,Product 0039,Home & Garden,Home & Garden,100,445.39,44538.91,460,0,Wednesday,9,3,2024
2024-09-19,PROD_0039,Product 0039,Home & Garden,Home & Garden,83,140.32,11646.45,153,0,Thursday,9,3,2024
2024-09-20,PROD_0039,Product 0039,Home & Garden,Home & Garden,82,257.82,21141.41,173,0,Friday,9,3,2024
2024-09-21,PROD_0039,Product 0039,Home & Garden,Home & Garden,103,521.99,53765.36,463,1,Saturday,9,3,2024
2024-09-22,PROD_0039,Product 0039,Home & Garden,Home & Garden,127,400.43,50854.32,813,0,Sunday,9,3,2024
2024-09-23,PROD_0039,Product 0039,Home & Garden,Home & Garden,73,289.15,21107.99,292,0,Monday,9,3,2024
2024-09-24,PROD_0039,Product 0039,Home & Garden,Home & Garden,88,77.78,6844.96,60,0,Tuesday,9,3,2024
2024-09-25,PROD_0039,Product 0039,Home & Garden,Home & Garden,54,187.78,10140.29,377,0,Wednesday,9,3,2024
2024-09-26,PROD_0039,Product 0039,Home & Garden,Home & Garden,90,167.09,15037.82,15,0,Thursday,9,3,2024
2024-09-27,PROD_0039,Product 0039,Home & Garden,Home & Garden,83,279.45,23194.67,689,0,Friday,9,3,2024
2024-09-28,PROD_0039,Product 0039,Home & Garden,Home & Garden,104,400.43,41644.55,537,0,Saturday,9,3,2024
2024-09-29,PROD_0039,Product 0039,Home & Garden,Home & Garden,134,393.52,52731.83,186,0,Sunday,9,3,2024
2024-09-30,PROD_0039,Product 0039,Home & Garden,Home & Garden,88,502.93,44258.02,923,0,Monday,9,3,2024
2024-10-01,PROD_0039,Product 0039,Home & Garden,Home & Garden,106,403.11,42729.94,156,1,Tuesday,10,4,2024
2024-10-02,PROD_0039,Product 0039,Home & Garden,Home & Garden,82,392.31,32169.53,808,1,Wednesday,10,4,2024
2024-10-03,PROD_0039,Product 0039,Home & Garden,Home & Garden,100,212.33,21233.06,66,0,Thursday,10,4,2024
2024-10-04,PROD_0039,Product 0039,Home & Garden,Home & Garden,100,182.27,18227.25,480,0,Friday,10,4,2024
2024-10-05,PROD_0039,Product 0039,Home & Garden,Home & Garden,116,81.68,9474.89,376,0,Saturday,10,4,2024
2024-10-06,PROD_0039,Product 0039,Home & Garden,Home & Garden,79,96.65,7635.08,299,0,Sunday,10,4,2024
2024-10-07,PROD_0039,Product 0039,Home & Garden,Home & Garden,106,190.44,20186.66,57,0,Monday,10,4,2024
2024-10-08,PROD_0039,Product 0039,Home & Garden,Home & Garden,102,280.89,28650.36,524,0,Tuesday,10,4,2024
2024-10-09,PROD_0039,Product 0039,Home & Garden,Home & Garden,86,389.9,33531.45,58,0,Wednesday,10,4,2024
2024-10-10,PROD_0039,Product 0039,Home & Garden,Home & Garden,61,448.89,27382.06,333,0,Thursday,10,4,2024
2024-10-11,PROD_0039,Product 0039,Home & Garden,Home & Garden,67,103.38,6926.51,767,0,Friday,10,4,2024
2024-10-12,PROD_0039,Product 0039,Home & Garden,Home & Garden,112,400.68,44876.12,753,0,Saturday,10,4,2024
2024-10-13,PROD_0039,Product 0039,Home & Garden,Home & Garden,167,414.25,69180.37,702,0,Sunday,10,4,2024
2024-10-14,PROD_0039,Product 0039,Home & Garden,Home & Garden,90,251.83,22664.6,739,0,Monday,10,4,2024
2024-10-15,PROD_0039,Product 0039,Home & Garden,Home & Garden,88,78.73,6927.94,971,0,Tuesday,10,4,2024
2024-10-16,PROD_0039,Product 0039,Home & Garden,Home & Garden,76,191.06,14520.72,323,0,Wednesday,10,4,2024
2024-10-17,PROD_0039,Product 0039,Home & Garden,Home & Garden,65,429.73,27932.32,995,0,Thursday,10,4,2024
2024-10-18,PROD_0039,Product 0039,Home & Garden,Home & Garden,80,125.97,10077.92,840,0,Friday,10,4,2024
2024-10-19,PROD_0039,Product 0039,Home & Garden,Home & Garden,132,386.63,51035.42,449,0,Saturday,10,4,2024
2024-10-20,PROD_0039,Product 0039,Home & Garden,Home & Garden,114,90.0,10260.15,426,0,Sunday,10,4,2024
2024-10-21,PROD_0039,Product 0039,Home & Garden,Home & Garden,93,119.25,11090.39,177,0,Monday,10,4,2024
2024-10-22,PROD_0039,Product 0039,Home & Garden,Home & Garden,45,472.99,21284.54,570,1,Tuesday,10,4,2024
2024-10-23,PROD_0039,Product 0039,Home & Garden,Home & Garden,96,494.33,47455.51,263,0,Wednesday,10,4,2024
2024-10-24,PROD_0039,Product 0039,Home & Garden,Home & Garden,89,351.16,31253.27,712,0,Thursday,10,4,2024
2024-10-25,PROD_0039,Product 0039,Home & Garden,Home & Garden,88,138.77,12211.86,567,0,Friday,10,4,2024
2024-10-26,PROD_0039,Product 0039,Home & Garden,Home & Garden,102,231.07,23569.29,83,0,Saturday,10,4,2024
2024-10-27,PROD_0039,Product 0039,Home & Garden,Home & Garden,120,125.48,15057.45,448,0,Sunday,10,4,2024
2024-10-28,PROD_0039,Product 0039,Home & Garden,Home & Garden,91,100.76,9169.11,613,0,Monday,10,4,2024
2024-10-29,PROD_0039,Product 0039,Home & Garden,Home & Garden,64,123.31,7891.59,28,0,Tuesday,10,4,2024
2024-10-30,PROD_0039,Product 0039,Home & Garden,Home & Garden,69,364.32,25137.9,153,0,Wednesday,10,4,2024
2024-10-31,PROD_0039,Product 0039,Home & Garden,Home & Garden,65,89.96,5847.63,999,0,Thursday,10,4,2024
2024-11-01,PROD_0039,Product 0039,Home & Garden,Home & Garden,72,298.71,21506.82,716,0,Friday,11,4,2024
2024-11-02,PROD_0039,Product 0039,Home & Garden,Home & Garden,167,345.69,57730.86,582,1,Saturday,11,4,2024
2024-11-03,PROD_0039,Product 0039,Home & Garden,Home & Garden,114,164.7,18776.14,239,0,Sunday,11,4,2024
2024-11-04,PROD_0039,Product 0039,Home & Garden,Home & Garden,113,394.27,44552.0,163,0,Monday,11,4,2024
2024-11-05,PROD_0039,Product 0039,Home & Garden,Home & Garden,98,82.06,8042.13,602,0,Tuesday,11,4,2024
2024-11-06,PROD_0039,Product 0039,Home & Garden,Home & Garden,96,24.48,2349.77,378,0,Wednesday,11,4,2024
2024-11-07,PROD_0039,Product 0039,Home & Garden,Home & Garden,66,413.36,27281.78,827,0,Thursday,11,4,2024
2024-11-08,PROD_0039,Product 0039,Home & Garden,Home & Garden,96,283.95,27258.75,895,0,Friday,11,4,2024
2024-11-09,PROD_0039,Product 0039,Home & Garden,Home & Garden,115,240.97,27711.27,139,0,Saturday,11,4,2024
2024-11-10,PROD_0039,Product 0039,Home & Garden,Home & Garden,143,263.29,37650.39,449,0,Sunday,11,4,2024
2024-11-11,PROD_0039,Product 0039,Home & Garden,Home & Garden,100,89.46,8945.75,825,0,Monday,11,4,2024
2024-11-12,PROD_0039,Product 0039,Home & Garden,Home & Garden,87,322.08,28020.94,945,0,Tuesday,11,4,2024
2024-11-13,PROD_0039,Product 0039,Home & Garden,Home & Garden,104,241.77,25144.27,492,0,Wednesday,11,4,2024
2024-11-14,PROD_0039,Product 0039,Home & Garden,Home & Garden,95,82.13,7802.64,869,0,Thursday,11,4,2024
2024-11-15,PROD_0039,Product 0039,Home & Garden,Home & Garden,82,307.5,25215.28,490,0,Friday,11,4,2024
2024-11-16,PROD_0039,Product 0039,Home & Garden,Home & Garden,153,192.9,29512.98,45,0,Saturday,11,4,2024
2024-11-17,PROD_0039,Product 0039,Home & Garden,Home & Garden,137,125.62,17209.59,199,0,Sunday,11,4,2024
2024-11-18,PROD_0039,Product 0039,Home & Garden,Home & Garden,80,432.57,34605.5,742,0,Monday,11,4,2024
2024-11-19,PROD_0039,Product 0039,Home & Garden,Home & Garden,112,140.67,15755.57,648,1,Tuesday,11,4,2024
2023-01-01,PROD_0040,Product 0040,Clothing,Clothing,167,329.62,55046.87,841,1,Sunday,1,1,2023
2023-01-02,PROD_0040,Product 0040,Clothing,Clothing,155,492.71,76369.39,646,1,Monday,1,1,2023
2023-01-03,PROD_0040,Product 0040,Clothing,Clothing,122,362.55,44231.66,842,0,Tuesday,1,1,2023
2023-01-04,PROD_0040,Product 0040,Clothing,Clothing,136,199.02,27067.06,799,0,Wednesday,1,1,2023
2023-01-05,PROD_0040,Product 0040,Clothing,Clothing,138,305.09,42102.4,909,0,Thursday,1,1,2023
2023-01-06,PROD_0040,Product 0040,Clothing,Clothing,133,17.45,2321.38,492,0,Friday,1,1,2023
2023-01-07,PROD_0040,Product 0040,Clothing,Clothing,176,84.77,14919.32,955,0,Saturday,1,1,2023
2023-01-08,PROD_0040,Product 0040,Clothing,Clothing,179,381.79,68340.43,86,1,Sunday,1,1,2023
2023-01-09,PROD_0040,Product 0040,Clothing,Clothing,140,488.61,68405.56,367,0,Monday,1,1,2023
2023-01-10,PROD_0040,Product 0040,Clothing,Clothing,124,166.8,20683.68,751,0,Tuesday,1,1,2023
2023-01-11,PROD_0040,Product 0040,Clothing,Clothing,148,162.65,24072.55,276,0,Wednesday,1,1,2023
2023-01-12,PROD_0040,Product 0040,Clothing,Clothing,151,233.61,35274.43,598,0,Thursday,1,1,2023
2023-01-13,PROD_0040,Product 0040,Clothing,Clothing,169,90.26,15253.77,840,0,Friday,1,1,2023
2023-01-14,PROD_0040,Product 0040,Clothing,Clothing,135,189.95,25643.52,95,0,Saturday,1,1,2023
2023-01-15,PROD_0040,Product 0040,Clothing,Clothing,187,121.1,22644.95,719,0,Sunday,1,1,2023
2023-01-16,PROD_0040,Product 0040,Clothing,Clothing,149,456.44,68009.26,973,1,Monday,1,1,2023
2023-01-17,PROD_0040,Product 0040,Clothing,Clothing,94,71.6,6730.39,423,1,Tuesday,1,1,2023
2023-01-18,PROD_0040,Product 0040,Clothing,Clothing,122,309.04,37702.76,444,0,Wednesday,1,1,2023
2023-01-19,PROD_0040,Product 0040,Clothing,Clothing,134,195.27,26166.84,939,0,Thursday,1,1,2023
2023-01-20,PROD_0040,Product 0040,Clothing,Clothing,112,193.14,21631.63,283,0,Friday,1,1,2023
2023-01-21,PROD_0040,Product 0040,Clothing,Clothing,195,434.47,84721.03,523,0,Saturday,1,1,2023
2023-01-22,PROD_0040,Product 0040,Clothing,Clothing,170,303.37,51573.26,377,0,Sunday,1,1,2023
2023-01-23,PROD_0040,Product 0040,Clothing,Clothing,114,106.62,12155.11,754,0,Monday,1,1,2023
2023-01-24,PROD_0040,Product 0040,Clothing,Clothing,108,303.53,32781.19,938,0,Tuesday,1,1,2023
2023-01-25,PROD_0040,Product 0040,Clothing,Clothing,124,132.59,16441.62,141,0,Wednesday,1,1,2023
2023-01-26,PROD_0040,Product 0040,Clothing,Clothing,115,482.39,55474.98,711,0,Thursday,1,1,2023
2023-01-27,PROD_0040,Product 0040,Clothing,Clothing,151,121.45,18338.82,104,0,Friday,1,1,2023
2023-01-28,PROD_0040,Product 0040,Clothing,Clothing,162,464.07,75179.42,719,0,Saturday,1,1,2023
2023-01-29,PROD_0040,Product 0040,Clothing,Clothing,179,69.11,12371.18,79,0,Sunday,1,1,2023
2023-01-30,PROD_0040,Product 0040,Clothing,Clothing,132,16.2,2138.56,547,0,Monday,1,1,2023
2023-01-31,PROD_0040,Product 0040,Clothing,Clothing,140,316.81,44353.97,629,0,Tuesday,1,1,2023
2023-02-01,PROD_0040,Product 0040,Clothing,Clothing,141,285.65,40277.32,715,0,Wednesday,2,1,2023
2023-02-02,PROD_0040,Product 0040,Clothing,Clothing,122,234.2,28572.82,250,0,Thursday,2,1,2023
2023-02-03,PROD_0040,Product 0040,Clothing,Clothing,152,207.5,31540.52,716,0,Friday,2,1,2023
2023-02-04,PROD_0040,Product 0040,Clothing,Clothing,186,180.67,33605.41,187,0,Saturday,2,1,2023
2023-02-05,PROD_0040,Product 0040,Clothing,Clothing,193,339.53,65528.97,625,0,Sunday,2,1,2023
2023-02-06,PROD_0040,Product 0040,Clothing,Clothing,136,93.03,12651.79,181,0,Monday,2,1,2023
2023-02-07,PROD_0040,Product 0040,Clothing,Clothing,113,351.01,39664.42,632,0,Tuesday,2,1,2023
2023-02-08,PROD_0040,Product 0040,Clothing,Clothing,163,277.45,45224.42,828,1,Wednesday,2,1,2023
2023-02-09,PROD_0040,Product 0040,Clothing,Clothing,132,133.95,17680.82,568,0,Thursday,2,1,2023
2023-02-10,PROD_0040,Product 0040,Clothing,Clothing,126,281.4,35455.8,97,1,Friday,2,1,2023
2023-02-11,PROD_0040,Product 0040,Clothing,Clothing,160,196.44,31429.69,966,0,Saturday,2,1,2023
2023-02-12,PROD_0040,Product 0040,Clothing,Clothing,158,78.99,12481.1,920,1,Sunday,2,1,2023
2023-02-13,PROD_0040,Product 0040,Clothing,Clothing,167,31.87,5322.36,731,0,Monday,2,1,2023
2023-02-14,PROD_0040,Product 0040,Clothing,Clothing,117,444.59,52016.47,167,1,Tuesday,2,1,2023
2023-02-15,PROD_0040,Product 0040,Clothing,Clothing,137,146.68,20095.48,327,0,Wednesday,2,1,2023
2023-02-16,PROD_0040,Product 0040,Clothing,Clothing,118,328.26,38734.87,301,0,Thursday,2,1,2023
2023-02-17,PROD_0040,Product 0040,Clothing,Clothing,145,189.97,27545.7,827,0,Friday,2,1,2023
2023-02-18,PROD_0040,Product 0040,Clothing,Clothing,194,182.97,35495.99,36,0,Saturday,2,1,2023
2023-02-19,PROD_0040,Product 0040,Clothing,Clothing,155,481.72,74666.12,867,0,Sunday,2,1,2023
2023-02-20,PROD_0040,Product 0040,Clothing,Clothing,155,68.44,10608.66,637,0,Monday,2,1,2023
2023-02-21,PROD_0040,Product 0040,Clothing,Clothing,149,83.59,12454.3,968,0,Tuesday,2,1,2023
2023-02-22,PROD_0040,Product 0040,Clothing,Clothing,164,138.38,22694.15,464,0,Wednesday,2,1,2023
2023-02-23,PROD_0040,Product 0040,Clothing,Clothing,163,314.47,51258.37,908,0,Thursday,2,1,2023
2023-02-24,PROD_0040,Product 0040,Clothing,Clothing,105,136.0,14279.7,808,0,Friday,2,1,2023
2023-02-25,PROD_0040,Product 0040,Clothing,Clothing,176,451.93,79538.93,209,0,Saturday,2,1,2023
2023-02-26,PROD_0040,Product 0040,Clothing,Clothing,209,268.63,56143.61,13,0,Sunday,2,1,2023
2023-02-27,PROD_0040,Product 0040,Clothing,Clothing,153,182.22,27879.26,324,0,Monday,2,1,2023
2023-02-28,PROD_0040,Product 0040,Clothing,Clothing,130,490.92,63818.99,224,0,Tuesday,2,1,2023
2023-03-01,PROD_0040,Product 0040,Clothing,Clothing,141,151.51,21362.31,233,0,Wednesday,3,1,2023
2023-03-02,PROD_0040,Product 0040,Clothing,Clothing,144,267.76,38557.01,584,0,Thursday,3,1,2023
2023-03-03,PROD_0040,Product 0040,Clothing,Clothing,155,304.01,47121.71,149,0,Friday,3,1,2023
2023-03-04,PROD_0040,Product 0040,Clothing,Clothing,180,62.64,11274.68,131,1,Saturday,3,1,2023
2023-03-05,PROD_0040,Product 0040,Clothing,Clothing,186,469.52,87330.21,171,0,Sunday,3,1,2023
2023-03-06,PROD_0040,Product 0040,Clothing,Clothing,104,120.85,12567.92,181,0,Monday,3,1,2023
2023-03-07,PROD_0040,Product 0040,Clothing,Clothing,143,93.49,13369.42,647,0,Tuesday,3,1,2023
2023-03-08,PROD_0040,Product 0040,Clothing,Clothing,172,348.13,59879.07,124,0,Wednesday,3,1,2023
2023-03-09,PROD_0040,Product 0040,Clothing,Clothing,145,274.67,39827.36,818,0,Thursday,3,1,2023
2023-03-10,PROD_0040,Product 0040,Clothing,Clothing,161,139.44,22449.38,465,0,Friday,3,1,2023
2023-03-11,PROD_0040,Product 0040,Clothing,Clothing,196,61.06,11967.56,446,0,Saturday,3,1,2023
2023-03-12,PROD_0040,Product 0040,Clothing,Clothing,131,255.58,33480.44,616,0,Sunday,3,1,2023
2023-03-13,PROD_0040,Product 0040,Clothing,Clothing,136,485.81,66069.72,629,1,Monday,3,1,2023
2023-03-14,PROD_0040,Product 0040,Clothing,Clothing,165,520.82,85935.04,808,0,Tuesday,3,1,2023
2023-03-15,PROD_0040,Product 0040,Clothing,Clothing,154,140.45,21628.74,475,1,Wednesday,3,1,2023
2023-03-16,PROD_0040,Product 0040,Clothing,Clothing,146,33.17,4843.22,996,0,Thursday,3,1,2023
2023-03-17,PROD_0040,Product 0040,Clothing,Clothing,134,99.4,13319.73,112,0,Friday,3,1,2023
2023-03-18,PROD_0040,Product 0040,Clothing,Clothing,169,107.58,18181.49,434,0,Saturday,3,1,2023
2023-03-19,PROD_0040,Product 0040,Clothing,Clothing,198,73.92,14636.56,463,0,Sunday,3,1,2023
2023-03-20,PROD_0040,Product 0040,Clothing,Clothing,140,480.3,67242.32,347,0,Monday,3,1,2023
2023-03-21,PROD_0040,Product 0040,Clothing,Clothing,128,438.36,56110.29,388,0,Tuesday,3,1,2023
2023-03-22,PROD_0040,Product 0040,Clothing,Clothing,140,35.21,4928.9,39,0,Wednesday,3,1,2023
2023-03-23,PROD_0040,Product 0040,Clothing,Clothing,140,451.55,63216.98,313,0,Thursday,3,1,2023
2023-03-24,PROD_0040,Product 0040,Clothing,Clothing,118,233.56,27560.45,988,0,Friday,3,1,2023
2023-03-25,PROD_0040,Product 0040,Clothing,Clothing,185,58.25,10777.15,561,0,Saturday,3,1,2023
2023-03-26,PROD_0040,Product 0040,Clothing,Clothing,219,320.23,70130.15,411,0,Sunday,3,1,2023
2023-03-27,PROD_0040,Product 0040,Clothing,Clothing,99,448.11,44362.5,892,0,Monday,3,1,2023
2023-03-28,PROD_0040,Product 0040,Clothing,Clothing,139,63.36,8807.3,794,0,Tuesday,3,1,2023
2023-03-29,PROD_0040,Product 0040,Clothing,Clothing,157,198.26,31126.85,761,0,Wednesday,3,1,2023
2023-03-30,PROD_0040,Product 0040,Clothing,Clothing,106,116.4,12337.97,521,0,Thursday,3,1,2023
2023-03-31,PROD_0040,Product 0040,Clothing,Clothing,131,377.96,49512.8,384,0,Friday,3,1,2023
2023-04-01,PROD_0040,Product 0040,Clothing,Clothing,210,143.06,30042.67,427,0,Saturday,4,2,2023
2023-04-02,PROD_0040,Product 0040,Clothing,Clothing,152,452.97,68852.06,284,0,Sunday,4,2,2023
2023-04-03,PROD_0040,Product 0040,Clothing,Clothing,176,27.72,4879.13,640,0,Monday,4,2,2023
2023-04-04,PROD_0040,Product 0040,Clothing,Clothing,160,469.17,75066.97,849,0,Tuesday,4,2,2023
2023-04-05,PROD_0040,Product 0040,Clothing,Clothing,139,20.55,2856.65,39,0,Wednesday,4,2,2023
2023-04-06,PROD_0040,Product 0040,Clothing,Clothing,147,397.81,58477.95,993,0,Thursday,4,2,2023
2023-04-07,PROD_0040,Product 0040,Clothing,Clothing,140,210.95,29533.4,585,0,Friday,4,2,2023
2023-04-08,PROD_0040,Product 0040,Clothing,Clothing,165,354.41,58477.25,414,0,Saturday,4,2,2023
2023-04-09,PROD_0040,Product 0040,Clothing,Clothing,204,223.77,45650.04,734,0,Sunday,4,2,2023
2023-04-10,PROD_0040,Product 0040,Clothing,Clothing,148,299.04,44257.77,411,0,Monday,4,2,2023
2023-04-11,PROD_0040,Product 0040,Clothing,Clothing,175,141.56,24772.57,103,0,Tuesday,4,2,2023
2023-04-12,PROD_0040,Product 0040,Clothing,Clothing,121,143.8,17399.72,183,0,Wednesday,4,2,2023
2023-04-13,PROD_0040,Product 0040,Clothing,Clothing,133,293.67,39057.66,502,0,Thursday,4,2,2023
2023-04-14,PROD_0040,Product 0040,Clothing,Clothing,119,86.77,10325.71,946,0,Friday,4,2,2023
2023-04-15,PROD_0040,Product 0040,Clothing,Clothing,201,96.65,19427.19,325,0,Saturday,4,2,2023
2023-04-16,PROD_0040,Product 0040,Clothing,Clothing,196,398.86,78175.73,512,0,Sunday,4,2,2023
2023-04-17,PROD_0040,Product 0040,Clothing,Clothing,142,230.58,32741.8,420,0,Monday,4,2,2023
2023-04-18,PROD_0040,Product 0040,Clothing,Clothing,131,260.14,34078.7,648,0,Tuesday,4,2,2023
2023-04-19,PROD_0040,Product 0040,Clothing,Clothing,132,395.96,52267.17,891,0,Wednesday,4,2,2023
2023-04-20,PROD_0040,Product 0040,Clothing,Clothing,133,25.4,3377.85,544,0,Thursday,4,2,2023
2023-04-21,PROD_0040,Product 0040,Clothing,Clothing,142,441.18,62647.41,3,0,Friday,4,2,2023
2023-04-22,PROD_0040,Product 0040,Clothing,Clothing,146,447.57,65344.52,370,1,Saturday,4,2,2023
2023-04-23,PROD_0040,Product 0040,Clothing,Clothing,163,399.94,65189.44,202,0,Sunday,4,2,2023
2023-04-24,PROD_0040,Product 0040,Clothing,Clothing,170,374.26,63623.51,902,1,Monday,4,2,2023
2023-04-25,PROD_0040,Product 0040,Clothing,Clothing,158,222.35,35130.66,610,0,Tuesday,4,2,2023
2023-04-26,PROD_0040,Product 0040,Clothing,Clothing,171,434.24,74254.28,610,0,Wednesday,4,2,2023
2023-04-27,PROD_0040,Product 0040,Clothing,Clothing,144,306.28,44104.42,429,0,Thursday,4,2,2023
2023-04-28,PROD_0040,Product 0040,Clothing,Clothing,135,98.61,13311.73,434,0,Friday,4,2,2023
